Order_ID,Product_ID,Sales,Quantity,Discount,Profit,Order_Date,Ship_Date,Ship_Mode,Customer ID,Category,Sub-Category,Product_Name,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Year,Month,YearMonth,Profit_Margin
CA-2016-112340,OFF-PA-10001892,22.92,3,0,11.2308,21-10-2023,27-10-2023,Standard Class,NM-18520,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Neoma Murray,Consumer,United States,Riverside,California,92503,West,2023,10,2023-10,0.49
US-2016-110156,OFF-ST-10000642,100.704,6,0.2,-16.3644,19-11-2023,24-11-2023,Standard Class,EH-13945,Office Supplies,Storage,"Tennsco Lockers, Gray",Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,-0.1625
US-2016-110156,FUR-FU-10000206,2.328,2,0.6,-0.7566,19-11-2023,24-11-2023,Standard Class,EH-13945,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,-0.325
US-2016-110156,OFF-BI-10003676,10.78,5,0.8,-17.248,19-11-2023,24-11-2023,Standard Class,EH-13945,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,-1.6
US-2016-110156,OFF-FA-10003495,58.368,12,0.2,21.888,19-11-2023,24-11-2023,Standard Class,EH-13945,Office Supplies,Fasteners,Staples,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,0.375
US-2016-110156,OFF-EN-10003798,40.968,3,0.2,13.8267,19-11-2023,24-11-2023,Standard Class,EH-13945,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,0.3375
US-2016-110156,TEC-PH-10003589,71.96,5,0.2,25.186,19-11-2023,24-11-2023,Standard Class,EH-13945,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,0.35
US-2016-110156,OFF-PA-10004735,10.368,2,0.2,3.6288,19-11-2023,24-11-2023,Standard Class,EH-13945,Office Supplies,Paper,Xerox 1905,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,0.35
US-2016-110156,OFF-BI-10002609,1.192,2,0.8,-2.0264,19-11-2023,24-11-2023,Standard Class,EH-13945,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,2023,11,2023-11,-1.7
CA-2017-140585,OFF-BI-10003364,46.672,2,0.2,16.3352,18-12-2024,23-12-2024,Second Class,RA-19915,Office Supplies,Binders,Binding Machine Supplies,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,2024,12,2024-12,0.35
CA-2017-140585,FUR-BO-10002206,119.833,1,0.15,-12.6882,18-12-2024,23-12-2024,Second Class,RA-19915,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,2024,12,2024-12,-0.105882353
CA-2017-140585,TEC-AC-10003610,119.98,2,0,57.5904,18-12-2024,23-12-2024,Second Class,RA-19915,Technology,Accessories,Logitech Illuminated - Keyboard,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,2024,12,2024-12,0.48
CA-2016-144855,OFF-LA-10003766,6.3,2,0,3.024,22-07-2023,24-07-2023,Second Class,DL-13495,Office Supplies,Labels,Self-Adhesive Removable Labels,Dionis Lloyd,Corporate,United States,San Francisco,California,94110,West,2023,7,2023-07,0.48
CA-2015-142755,OFF-PA-10001970,279.9,5,0,137.151,04-09-2022,08-09-2022,Standard Class,CS-12355,Office Supplies,Paper,Xerox 1881,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.49
CA-2015-142755,TEC-AC-10002049,619.95,5,0,111.591,04-09-2022,08-09-2022,Standard Class,CS-12355,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.18
CA-2015-142755,OFF-PA-10000141,4.36,2,0,2.0492,04-09-2022,08-09-2022,Standard Class,CS-12355,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.47
CA-2015-142755,OFF-EN-10004459,15.28,2,0,7.4872,04-09-2022,08-09-2022,Standard Class,CS-12355,Office Supplies,Envelopes,Security-Tint Envelopes,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,2022,9,2022-09,0.49
US-2014-147627,TEC-PH-10001061,699.93,7,0,181.9818,20-01-2021,26-01-2021,Standard Class,HL-15040,Technology,Phones,Apple iPhone 5C,Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,2021,1,2021-01,0.26
US-2014-147627,OFF-AR-10002375,22.96,7,0,6.6584,20-01-2021,26-01-2021,Standard Class,HL-15040,Office Supplies,Art,Newell 351,Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,2021,1,2021-01,0.29
US-2014-147627,FUR-FU-10003194,38.6,4,0,11.58,20-01-2021,26-01-2021,Standard Class,HL-15040,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,2021,1,2021-01,0.3
US-2014-147627,OFF-AR-10003811,6.63,3,0,1.7901,20-01-2021,26-01-2021,Standard Class,HL-15040,Office Supplies,Art,Newell 327,Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,2021,1,2021-01,0.27
US-2014-147627,OFF-EN-10001539,23.34,3,0,10.9698,20-01-2021,26-01-2021,Standard Class,HL-15040,Office Supplies,Envelopes,Staple envelope,Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,2021,1,2021-01,0.47
US-2014-147627,FUR-CH-10002331,1067.94,3,0,224.2674,20-01-2021,26-01-2021,Standard Class,HL-15040,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Hunter Lopez,Consumer,United States,Houston,Texas,77095,Central,2021,1,2021-01,0.21
CA-2015-105970,OFF-AR-10003156,10.16,1,0,2.6416,02-03-2022,07-03-2022,Standard Class,PA-19060,Office Supplies,Art,50 Colored Long Pencils,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,2022,3,2022-03,0.26
CA-2015-105970,OFF-EN-10001532,101.88,6,0,50.94,02-03-2022,07-03-2022,Standard Class,PA-19060,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,2022,3,2022-03,0.5
CA-2016-112102,FUR-TA-10004086,343.92,4,0,75.6624,12-04-2023,16-04-2023,Standard Class,BD-11605,Furniture,Tables,KI Adjustable-Height Table,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841,East,2023,4,2023-04,0.22
CA-2016-112102,OFF-PA-10000100,40.99,1,0,20.0851,12-04-2023,16-04-2023,Standard Class,BD-11605,Office Supplies,Paper,Xerox 1945,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841,East,2023,4,2023-04,0.49
CA-2016-112102,OFF-EN-10002500,63.9,5,0,28.755,12-04-2023,16-04-2023,Standard Class,BD-11605,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841,East,2023,4,2023-04,0.45
US-2016-114776,OFF-PA-10004100,19.44,3,0,9.3312,06-12-2023,07-12-2023,First Class,GG-14650,Office Supplies,Paper,Xerox 216,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,2023,12,2023-12,0.48
US-2016-134908,OFF-ST-10003479,124.608,4,0.2,-23.364,05-06-2023,09-06-2023,Standard Class,JS-15940,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,60068,Central,2023,6,2023-06,-0.1875
US-2016-134908,OFF-LA-10000973,7.56,3,0.2,2.646,05-06-2023,09-06-2023,Standard Class,JS-15940,Office Supplies,Labels,Avery 502,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,60068,Central,2023,6,2023-06,0.35
US-2016-148803,OFF-ST-10001476,85.224,3,0.2,7.4571,11-12-2023,11-12-2023,Same Day,LR-16915,Office Supplies,Storage,Steel Personal Filing/Posting Tote,Lena Radford,Consumer,United States,San Diego,California,92024,West,2023,12,2023-12,0.0875
CA-2016-152170,OFF-EN-10002831,287.52,8,0,129.384,12-11-2023,15-11-2023,Second Class,FH-14275,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,2023,11,2023-11,0.45
CA-2016-152170,OFF-AP-10002350,37.68,2,0,10.5504,12-11-2023,15-11-2023,Second Class,FH-14275,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,2023,11,2023-11,0.28
CA-2016-152170,OFF-PA-10001763,19.98,2,0,8.991,12-11-2023,15-11-2023,Second Class,FH-14275,Office Supplies,Paper,Xerox 1896,Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,2023,11,2023-11,0.45
CA-2016-152170,OFF-AR-10003394,20.58,7,0,5.5566,12-11-2023,15-11-2023,Second Class,FH-14275,Office Supplies,Art,Newell 332,Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,2023,11,2023-11,0.27
CA-2016-152170,OFF-BI-10002072,17.38,2,0,8.69,12-11-2023,15-11-2023,Second Class,FH-14275,Office Supplies,Binders,Cardinal Slant-D Ring Binders,Frank Hawley,Corporate,United States,La Porte,Indiana,46350,Central,2023,11,2023-11,0.5
CA-2014-146969,FUR-FU-10004188,204.6,2,0,53.196,29-09-2021,03-10-2021,Standard Class,AP-10915,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,2021,9,2021-09,0.26
CA-2014-146969,OFF-FA-10001561,8.72,4,0,2.8776,29-09-2021,03-10-2021,Standard Class,AP-10915,Office Supplies,Fasteners,Stockwell Push Pins,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,2021,9,2021-09,0.33
CA-2014-146969,OFF-PA-10002105,6.48,1,0,3.1104,29-09-2021,03-10-2021,Standard Class,AP-10915,Office Supplies,Paper,Xerox 223,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,2021,9,2021-09,0.48
CA-2014-146969,TEC-MA-10004241,686.32,2,0.2,223.054,29-09-2021,03-10-2021,Standard Class,AP-10915,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,2021,9,2021-09,0.325
CA-2014-146969,OFF-ST-10004340,62.18,1,0,16.7886,29-09-2021,03-10-2021,Standard Class,AP-10915,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,2021,9,2021-09,0.27
CA-2015-112452,OFF-AP-10003849,644.076,2,0.1,107.346,04-04-2022,04-04-2022,Same Day,NC-18340,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,2022,4,2022-04,0.166666667
CA-2015-112452,OFF-FA-10000735,5.84,2,0,2.628,04-04-2022,04-04-2022,Same Day,NC-18340,Office Supplies,Fasteners,Staples,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,2022,4,2022-04,0.45
CA-2015-112452,OFF-BI-10003350,12.76,2,0,5.8696,04-04-2022,04-04-2022,Same Day,NC-18340,Office Supplies,Binders,Acco Expandable Hanging Binders,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,2022,4,2022-04,0.46
CA-2015-112452,TEC-PH-10000307,10.95,1,0,0.438,04-04-2022,04-04-2022,Same Day,NC-18340,Technology,Phones,Shocksock Galaxy S4 Armband,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,2022,4,2022-04,0.04
CA-2015-112452,TEC-CO-10004202,599.98,2,0,209.993,04-04-2022,04-04-2022,Same Day,NC-18340,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Nat Carroll,Consumer,United States,Lansing,Michigan,48911,Central,2022,4,2022-04,0.35
CA-2015-113971,FUR-FU-10001852,8.352,6,0.2,1.2528,08-05-2022,14-05-2022,Standard Class,CB-12535,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,27514,South,2022,5,2022-05,0.15
CA-2017-160395,OFF-AR-10003759,3.64,2,0,1.638,31-12-2023,06-01-2024,Standard Class,KL-16555,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,2023,12,2023-12,0.45
CA-2017-160395,OFF-BI-10003984,159.768,7,0.2,53.9217,31-12-2023,06-01-2024,Standard Class,KL-16555,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906,West,2023,12,2023-12,0.3375
CA-2014-136567,OFF-ST-10004337,122.48,2,0,0,20-12-2021,21-12-2021,First Class,PS-19045,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,2021,12,2021-12,0
CA-2014-136567,FUR-TA-10001932,2244.48,7,0,493.7856,20-12-2021,21-12-2021,First Class,PS-19045,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,2021,12,2021-12,0.22
CA-2014-136567,OFF-BI-10003982,62.31,3,0,29.2857,20-12-2021,21-12-2021,First Class,PS-19045,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,2021,12,2021-12,0.47
CA-2014-136567,FUR-TA-10000617,455.1,2,0,100.122,20-12-2021,21-12-2021,First Class,PS-19045,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,2021,12,2021-12,0.22
CA-2016-149314,FUR-CH-10002126,195.184,1,0.2,19.5184,02-07-2023,07-07-2023,Second Class,GB-14530,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,George Bell,Corporate,United States,Auburn,New York,13021,East,2023,7,2023-07,0.1
CA-2017-147039,OFF-AP-10000576,362.94,3,0,90.735,29-06-2024,04-07-2024,Standard Class,AA-10315,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,2024,6,2024-06,0.25
CA-2017-147039,OFF-BI-10004654,11.54,2,0,5.77,29-06-2024,04-07-2024,Standard Class,AA-10315,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,2024,6,2024-06,0.5
CA-2014-126522,OFF-AR-10004042,53.94,3,0,15.6426,01-09-2021,05-09-2021,Second Class,LT-16765,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Larry Tron,Consumer,United States,Escondido,California,92025,West,2021,9,2021-09,0.29
CA-2014-127964,TEC-PH-10004700,9.99,1,0,4.5954,03-03-2021,08-03-2021,Standard Class,AP-10720,Technology,Phones,PowerGen Dual USB Car Charger,Anne Pryor,Home Office,United States,New York City,New York,10035,East,2021,3,2021-03,0.46
CA-2014-127964,OFF-BI-10004593,125.76,3,0.2,40.872,03-03-2021,08-03-2021,Standard Class,AP-10720,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,Anne Pryor,Home Office,United States,New York City,New York,10035,East,2021,3,2021-03,0.325
CA-2014-127964,OFF-BI-10003429,25.32,5,0.2,9.1785,03-03-2021,08-03-2021,Standard Class,AP-10720,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Anne Pryor,Home Office,United States,New York City,New York,10035,East,2021,3,2021-03,0.3625
CA-2014-117709,OFF-BI-10001294,46.8,4,0,21.06,04-05-2021,08-05-2021,Standard Class,PM-18940,Office Supplies,Binders,Fellowes Binding Cases,Paul MacIntyre,Consumer,United States,Jackson,Michigan,49201,Central,2021,5,2021-05,0.45
CA-2015-125416,TEC-AC-10001552,447.93,9,0,49.2723,02-11-2022,02-11-2022,Same Day,KC-16540,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,Kelly Collister,Consumer,United States,San Diego,California,92037,West,2022,11,2022-11,0.11
CA-2017-145226,FUR-FU-10004952,109.48,2,0,33.9388,08-12-2024,10-12-2024,Second Class,DL-13315,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Delfina Latchford,Consumer,United States,New York City,New York,10024,East,2024,12,2024-12,0.31
CA-2017-145226,OFF-ST-10004123,272.94,3,0,0,08-12-2024,10-12-2024,Second Class,DL-13315,Office Supplies,Storage,Safco Industrial Wire Shelving System,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,2024,12,2024-12,0
CA-2017-145226,OFF-PA-10003172,19.44,3,0,9.3312,08-12-2024,10-12-2024,Second Class,DL-13315,Office Supplies,Paper,Xerox 1996,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,2024,12,2024-12,0.48
CA-2017-145226,OFF-ST-10002352,31.92,4,0,8.2992,08-12-2024,10-12-2024,Second Class,DL-13315,Office Supplies,Storage,Iris Project Case,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,2024,12,2024-12,0.26
US-2014-100279,OFF-PA-10002259,22.38,2,0,10.7424,10-03-2021,14-03-2021,Standard Class,SW-20275,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,2021,3,2021-03,0.48
CA-2014-158064,OFF-BI-10002976,16.52,5,0.2,5.5755,21-04-2021,25-04-2021,Standard Class,AA-10375,Office Supplies,Binders,ACCOHIDE Binder by Acco,Allen Armold,Consumer,United States,Mesa,Arizona,85204,West,2021,4,2021-04,0.3375
US-2015-104430,OFF-BI-10000301,5.176,4,0.8,-7.764,22-10-2022,26-10-2022,Standard Class,LT-17110,Office Supplies,Binders,GBC Instant Report Kit,Liz Thompson,Consumer,United States,Lancaster,California,93534,West,2022,10,2022-10,-1.5
CA-2015-132080,OFF-BI-10003694,50.112,6,0.2,16.2864,22-08-2022,25-08-2022,First Class,DP-13105,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Dave Poirier,Corporate,United States,Salinas,California,93905,West,2022,8,2022-08,0.325
CA-2016-161207,OFF-SU-10000381,27.93,3,0,8.0997,29-08-2023,03-09-2023,Standard Class,AB-10060,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,2023,8,2023-08,0.29
CA-2014-120243,OFF-LA-10004425,11.56,4,0,5.4332,27-12-2021,30-12-2021,Second Class,AT-10435,Office Supplies,Labels,Staple-on labels,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,2021,12,2021-12,0.47
CA-2016-113621,FUR-CH-10001270,172.5,2,0,51.75,01-12-2023,05-12-2023,Standard Class,JE-15745,Furniture,Chairs,Harbour Creations Steel Folding Chair,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,2023,12,2023-12,0.3
CA-2016-113621,TEC-PH-10003931,179.97,3,0,44.9925,01-12-2023,05-12-2023,Standard Class,JE-15745,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,2023,12,2023-12,0.25
CA-2016-168081,TEC-AC-10003174,258.696,3,0.2,64.674,24-04-2023,27-04-2023,Second Class,CA-12055,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,Cathy Armstrong,Home Office,United States,Houston,Texas,77070,Central,2023,4,2023-04,0.25
CA-2014-128146,TEC-PH-10004539,1322.93,7,0,357.1911,21-06-2021,25-06-2021,Standard Class,DB-13060,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,2021,6,2021-06,0.27
CA-2014-128146,OFF-AR-10001919,3.76,2,0,1.0904,21-06-2021,25-06-2021,Standard Class,DB-13060,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,2021,6,2021-06,0.29
CA-2017-138779,OFF-EN-10002504,21.744,1,0.2,7.3386,14-01-2024,15-01-2024,First Class,RB-19570,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,2024,1,2024-01,0.3375
CA-2017-138779,TEC-PH-10003655,7.92,5,0.2,0.693,14-01-2024,15-01-2024,First Class,RB-19570,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,2024,1,2024-01,0.0875
CA-2014-127131,OFF-BI-10004656,12.096,7,0.2,4.2336,24-11-2021,30-11-2021,Standard Class,HR-14830,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West,2021,11,2021-11,0.35
CA-2014-127131,OFF-ST-10002344,485.88,6,0,9.7176,24-11-2021,30-11-2021,Standard Class,HR-14830,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",Harold Ryan,Corporate,United States,Seattle,Washington,98103,West,2021,11,2021-11,0.02
